,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
2445,5335_01,Europa,True,A/49/P,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,Aldah Moring,True
2446,5335_02,Europa,True,A/49/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Marf Moring,True
2447,5335_03,Europa,False,A/49/P,55 Cancri e,33.0,False,4781.0,4132.0,0.0,4.0,39.0,Steron Pronfraked,True
2448,5335_04,Europa,False,A/49/P,55 Cancri e,25.0,False,13.0,3209.0,0.0,24.0,330.0,Edark Moring,True
2449,5336_01,Earth,False,F/1097/P,TRAPPIST-1e,42.0,False,0.0,3.0,693.0,50.0,0.0,Toniel Anthompson,False
2450,5338_01,Earth,,F/1025/S,TRAPPIST-1e,35.0,False,0.0,1046.0,2.0,0.0,0.0,Eilace Brien,False
2451,5339_01,Europa,False,C/167/P,55 Cancri e,35.0,False,0.0,2301.0,0.0,302.0,728.0,Alcoran Balightal,False
2452,5339_02,Europa,False,C/167/P,TRAPPIST-1e,30.0,False,0.0,2895.0,0.0,77.0,26.0,Bahamin Balightal,False
2453,5339_03,Europa,True,C/167/P,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Marrai Balightal,True
2454,5342_01,Earth,False,E/338/S,TRAPPIST-1e,30.0,False,641.0,0.0,0.0,0.0,1.0,Andace Logannon,False
2455,5349_01,Earth,True,G/863/P,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Doria Wolferguson,True
2456,5352_01,Earth,True,G/864/P,,13.0,False,0.0,0.0,0.0,0.0,0.0,Pennie Foledges,True
2457,5357_01,Europa,True,B/184/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Atrino Unpasine,True
2458,5357_02,Europa,True,B/184/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Jihalla Diouselt,True
2459,5357_03,Europa,False,B/184/P,55 Cancri e,37.0,True,1181.0,797.0,0.0,2490.0,1.0,Taban Hoodjuded,True
2460,5357_04,Europa,False,B/184/P,TRAPPIST-1e,49.0,False,0.0,300.0,0.0,1822.0,349.0,Suhaino Unpasine,False
2461,5358_01,Europa,False,E/335/P,TRAPPIST-1e,53.0,False,0.0,1634.0,0.0,1.0,503.0,Weion Capplid,True
2462,5364_01,Earth,True,G/866/P,55 Cancri e,27.0,False,0.0,0.0,,0.0,0.0,Patoya Brooke,True
2463,5369_01,Mars,False,F/1103/P,TRAPPIST-1e,26.0,False,178.0,0.0,1168.0,0.0,0.0,Spros Buche,True
2464,5369_02,Mars,False,D/169/P,TRAPPIST-1e,50.0,False,2335.0,2.0,46.0,1.0,0.0,Crick Buche,False
2465,5369_03,Mars,True,F/1103/P,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Sunkle Buche,True
2466,5370_01,Earth,False,G/867/P,TRAPPIST-1e,22.0,False,0.0,0.0,906.0,,2.0,Lina Savaraldez,False
2467,5371_01,Mars,True,F/1027/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Coobix Apple,True
2468,5371_02,Mars,False,E/341/S,TRAPPIST-1e,42.0,False,620.0,0.0,318.0,0.0,16.0,Gonut Apple,False
2469,5371_03,Mars,True,F/1027/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Cats Apple,True
2470,5371_04,Mars,False,F/1027/S,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Panbug Apple,True
2471,5373_01,,False,F/1028/S,TRAPPIST-1e,27.0,False,465.0,0.0,76.0,2.0,883.0,Pies Gelle,False
2472,5376_01,Europa,True,C/171/P,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Almino Fantlaxed,True
2473,5376_02,Europa,True,C/171/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Cherrak Fantlaxed,True
2474,5377_01,Europa,True,C/172/P,55 Cancri e,51.0,False,0.0,0.0,0.0,0.0,0.0,Hallah Ousious,True
2475,5381_01,Mars,False,F/1031/S,TRAPPIST-1e,26.0,False,766.0,0.0,145.0,1284.0,170.0,Sal Bara,False
2476,5382_01,Europa,True,C/211/S,55 Cancri e,34.0,False,0.0,,0.0,0.0,0.0,Tabdhib Cralinal,True
2477,5382_02,Europa,True,C/211/S,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Becruxa Cralinal,True
2478,5386_01,Earth,True,G/868/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Sandie Quinnerettt,True
2479,5391_01,Earth,False,F/1107/P,PSO J318.5-22,21.0,False,0.0,1.0,0.0,660.0,0.0,Hughan Reenon,False
2480,5393_01,Earth,False,F/1108/P,TRAPPIST-1e,23.0,False,744.0,0.0,0.0,16.0,193.0,Sanda Blainson,False
2481,5398_01,Mars,True,F/1110/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Boats Soun,True
2482,5399_01,Earth,False,F/1033/S,TRAPPIST-1e,20.0,False,0.0,50.0,50.0,1179.0,3.0,Gailya Burnerez,False
2483,5400_01,Earth,True,,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Rancy Blancoy,True
2484,5403_01,,False,E/345/S,TRAPPIST-1e,22.0,False,0.0,0.0,1.0,1.0,785.0,Rayle Bradlerson,False
2485,5405_01,Earth,False,E/339/P,TRAPPIST-1e,13.0,False,94.0,0.0,0.0,889.0,0.0,Gerry Bardsey,False
2486,5407_01,Mars,,E/346/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Weaffs Datty,True
2487,5409_01,Earth,False,E/347/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,791.0,0.0,Chary Denashipson,False
2488,5417_01,Mars,False,E/348/S,TRAPPIST-1e,24.0,False,372.0,,1.0,0.0,3085.0,Cats Sutte,False
2489,5419_01,Earth,False,F/1115/P,PSO J318.5-22,45.0,False,153.0,111.0,16.0,10.0,488.0,Arl Welles,False
2490,5426_01,Earth,False,F/1038/S,TRAPPIST-1e,35.0,False,91.0,1797.0,123.0,0.0,163.0,Jone Holton,False
2491,5428_01,Earth,False,F/1039/S,TRAPPIST-1e,16.0,False,444.0,0.0,1.0,231.0,84.0,Kylen Huntt,False
2492,5428_02,Earth,True,,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Loria Huntt,True
2493,5429_01,Earth,False,F/1119/P,TRAPPIST-1e,43.0,False,49.0,20.0,0.0,0.0,1075.0,Cathya Leeves,False
2494,5432_01,Earth,False,F/1120/P,TRAPPIST-1e,31.0,False,0.0,8.0,1987.0,0.0,0.0,Celis Chardsons,True
2495,5433_01,Europa,False,A/66/S,TRAPPIST-1e,,False,0.0,4853.0,0.0,150.0,50.0,Pent Derterval,True
2496,5439_01,Mars,False,F/1040/S,TRAPPIST-1e,22.0,False,1301.0,0.0,545.0,0.0,8.0,Frunch Watte,True
2497,5442_01,Earth,False,F/1042/S,TRAPPIST-1e,48.0,False,0.0,79.0,0.0,4.0,1366.0,Julion Sextones,False
2498,5444_01,Earth,False,F/1043/S,55 Cancri e,20.0,False,557.0,164.0,1.0,0.0,0.0,Samie Halexandez,False
2499,5448_01,Mars,False,D/165/S,TRAPPIST-1e,35.0,False,1400.0,0.0,984.0,0.0,0.0,Pebray Date,False
2500,5449_01,Earth,False,,55 Cancri e,23.0,False,56.0,272.0,35.0,264.0,0.0,Trice Oneidson,True
2501,5456_01,Earth,False,F/1128/P,TRAPPIST-1e,28.0,False,478.0,0.0,202.0,0.0,36.0,Geneen Hinetthews,True
2502,5460_01,Earth,False,F/1130/P,PSO J318.5-22,19.0,False,24.0,1.0,115.0,37.0,479.0,Candra Baldson,False
2503,5461_01,Europa,False,E/352/S,55 Cancri e,45.0,False,0.0,2570.0,0.0,1510.0,2777.0,Giedia Brugashed,False
2504,5464_01,Earth,False,E/353/S,TRAPPIST-1e,16.0,False,41.0,0.0,0.0,1029.0,624.0,Helley Weissey,False
2505,5473_01,Earth,False,G/879/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Jasony Rigginsen,True
2506,5473_02,Earth,False,F/1133/P,PSO J318.5-22,60.0,False,,0.0,0.0,690.0,0.0,Felice Rigginsen,True
2507,5481_01,Europa,True,B/209/S,TRAPPIST-1e,33.0,True,0.0,0.0,0.0,0.0,0.0,Muontak Susent,True
2508,5482_01,Earth,False,E/354/S,55 Cancri e,25.0,False,5.0,471.0,0.0,1.0,216.0,Andine Cofferson,True
2509,5482_02,Earth,False,F/1049/S,TRAPPIST-1e,37.0,False,867.0,6.0,0.0,0.0,0.0,,False
2510,5486_01,Mars,False,F/1051/S,,51.0,False,29.0,0.0,1789.0,2.0,0.0,Phams Sueke,False
2511,5493_01,Earth,True,G/883/S,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Vanard Booness,True
2512,5495_01,Mars,True,F/1138/P,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Clow Blité,True
2513,5498_01,Earth,True,G/883/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Charly Hanghanson,True
2514,5498_02,Earth,True,G/883/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Mael Hanghanson,True
2515,5502_01,Earth,False,F/1139/P,TRAPPIST-1e,38.0,False,0.0,2016.0,0.0,4.0,0.0,Moniey Llobsoney,False
2516,5503_01,Earth,False,E/355/S,TRAPPIST-1e,13.0,False,1601.0,1.0,0.0,1.0,0.0,Antony Barrisey,False
2517,5505_01,Earth,False,F/1054/S,,33.0,False,588.0,1.0,0.0,2.0,64.0,Derry Gaineyerson,False
2518,5505_02,Earth,,G/886/S,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,Holey Whiters,False
2519,5505_03,Earth,False,G/886/S,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,,Jeanny Whiters,True
2520,5513_01,Earth,True,G/888/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Gracia Mayods,True
2521,5513_02,Earth,True,G/888/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Min Mayods,True
2522,5513_03,Earth,False,F/1056/S,TRAPPIST-1e,38.0,False,28.0,0.0,0.0,696.0,0.0,Dianya Mayods,False
2523,5513_04,Earth,,G/888/S,55 Cancri e,0.0,False,0.0,0.0,0.0,,0.0,Stal Mayods,True
2524,5516_01,Earth,False,F/1057/S,55 Cancri e,21.0,False,0.0,0.0,9.0,0.0,630.0,Allyny Swanardy,False
2525,5518_01,Europa,False,A/68/S,55 Cancri e,56.0,False,166.0,1006.0,0.0,1729.0,16.0,Hadaton Fuelrad,False
2526,5519_01,Europa,,A/69/S,TRAPPIST-1e,38.0,False,0.0,374.0,223.0,629.0,78.0,Errima Taptiritty,True
2527,5525_01,Mars,False,F/1142/P,,35.0,False,221.0,10.0,361.0,16.0,8.0,Widous Kinad,False
2528,5532_01,Earth,False,E/359/S,55 Cancri e,34.0,False,0.0,12.0,706.0,1.0,0.0,Ginia Pittson,True
2529,5533_01,Earth,False,G/892/S,TRAPPIST-1e,15.0,False,4.0,0.0,0.0,697.0,43.0,Gerek Ricks,False
2530,5534_01,Earth,False,E/348/P,PSO J318.5-22,22.0,False,0.0,225.0,117.0,0.0,317.0,Byront Chardsonnon,False
2531,5542_01,Mars,False,F/1148/P,TRAPPIST-1e,28.0,False,2287.0,0.0,276.0,16.0,0.0,Zers Coflé,False
2532,5547_01,Earth,True,G/887/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Etha Alvasquez,True
2533,5548_01,Europa,False,D/167/S,55 Cancri e,47.0,False,0.0,2882.0,0.0,324.0,603.0,Arino Stment,False
2534,5549_01,Europa,True,D/177/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Steron Sloweber,True
2535,5553_01,Mars,True,F/1151/P,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Kokrus Traie,True
2536,5553_02,Mars,False,F/1151/P,TRAPPIST-1e,18.0,False,163.0,0.0,1079.0,0.0,0.0,Heales Traie,False
2537,5554_01,Earth,True,G/889/P,TRAPPIST-1e,21.0,False,0.0,0.0,,0.0,0.0,Jarena Mayder,True
2538,5558_01,Mars,False,,TRAPPIST-1e,65.0,False,1004.0,0.0,108.0,47.0,22.0,Rail Prité,True
2539,5562_01,Europa,True,D/169/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,,True
2540,5562_02,Europa,True,D/169/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Solaron Ofracculy,True
2541,5564_01,Earth,False,F/1152/P,TRAPPIST-1e,16.0,False,641.0,0.0,0.0,118.0,814.0,Jimen Horndley,False
2542,5565_01,Earth,False,G/898/S,TRAPPIST-1e,17.0,False,17.0,275.0,0.0,616.0,0.0,Melvia Dicksons,False
2543,5567_01,Earth,False,F/1064/S,TRAPPIST-1e,19.0,False,1237.0,0.0,0.0,0.0,7.0,Ela Hopperett,False
2544,5570_01,Earth,True,G/899/S,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,Bettie Deckley,True
2545,5576_01,Earth,False,F/1065/S,TRAPPIST-1e,20.0,False,296.0,0.0,397.0,0.0,1.0,Mathy Davens,False
2546,5577_01,Earth,True,G/901/S,PSO J318.5-22,10.0,,0.0,0.0,0.0,0.0,0.0,Thery Briggston,True
2547,5577_02,Earth,False,G/901/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,,Belly Briggston,False
2548,5577_03,Earth,True,G/901/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Ivaney Englence,True
2549,5577_04,Earth,True,G/901/S,TRAPPIST-1e,0.0,False,0.0,,0.0,0.0,0.0,,True
2550,5577_05,Earth,True,G/901/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Tyle Briggston,True
2551,5579_01,Europa,True,B/189/P,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Tabus Sivent,True
2552,5584_01,Mars,True,F/1157/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Pioss Lacke,True
2553,5584_02,Mars,False,E/350/P,55 Cancri e,54.0,False,2083.0,0.0,21.0,0.0,0.0,Turbix Lacke,False
2554,5588_01,Mars,False,F/1066/S,TRAPPIST-1e,24.0,False,18.0,25.0,0.0,0.0,1256.0,Weres Cola,False
2555,5588_02,Mars,True,F/1066/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Cobix Cola,True
2556,5588_03,Mars,True,F/1066/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Cocors Cola,True
2557,5588_04,,False,F/1066/S,TRAPPIST-1e,59.0,False,4.0,10.0,1143.0,0.0,0.0,Libers Dan,False
2558,5588_05,Mars,True,F/1066/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Fes Cola,True
2559,5590_01,Mars,True,E/362/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Lychex Cread,True
2560,5593_01,Earth,False,F/1162/P,TRAPPIST-1e,23.0,False,,0.0,0.0,0.0,809.0,Perryl Simpsonks,False
2561,5597_01,Earth,False,F/1068/S,55 Cancri e,19.0,False,0.0,680.0,0.0,7.0,0.0,Julin Traverdy,True
2562,5600_01,Earth,True,G/896/P,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Vick Bartines,True
2563,5604_01,Mars,False,F/1070/S,PSO J318.5-22,28.0,False,394.0,35.0,217.0,0.0,0.0,Serkex Deeke,False
2564,5605_01,Earth,False,F/1071/S,TRAPPIST-1e,13.0,False,730.0,0.0,402.0,0.0,0.0,Ernice Hurles,False
2565,5607_01,Mars,True,E/366/S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Blat Bush,True
2566,5612_01,Earth,True,G/905/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Adria Hoppernardy,True
2567,5617_01,Earth,False,F/1074/S,TRAPPIST-1e,17.0,False,2109.0,0.0,0.0,0.0,41.0,Curtle Willynnedy,False
2568,5620_01,Mars,False,E/351/P,TRAPPIST-1e,36.0,True,79.0,0.0,1220.0,0.0,0.0,Docoos Floaf,True
2569,5620_02,Mars,False,F/1165/P,TRAPPIST-1e,29.0,True,1221.0,0.0,460.0,0.0,0.0,Wheals Floaf,True
2570,5621_01,Earth,False,G/909/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,470.0,340.0,Beula Bonder,False
2571,5624_01,Earth,True,G/910/S,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,,,True
2572,5630_01,Europa,False,B/215/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Isoton Cylistrand,True
2573,5632_01,Europa,True,C/177/P,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Altairk Ranicood,True
2574,5633_01,Earth,False,F/1167/P,TRAPPIST-1e,21.0,False,733.0,8.0,130.0,0.0,61.0,Idave Edwartizman,False
2575,5634_01,Mars,False,D/172/S,TRAPPIST-1e,20.0,False,270.0,1.0,2127.0,0.0,181.0,Totax Berry,False
2576,5635_01,Earth,False,E/367/S,TRAPPIST-1e,45.0,False,838.0,5.0,0.0,153.0,0.0,Gleney Hinglendez,False
2577,5636_01,Earth,False,E/353/P,TRAPPIST-1e,28.0,False,0.0,76.0,0.0,5.0,909.0,Rhonya Sweene,False
2578,5638_01,Earth,True,G/912/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Racily Stannondez,True
2579,5641_01,Earth,True,G/914/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Fayel Gallard,True
2580,5649_01,Mars,True,F/1170/P,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Beres Chene,True
2581,5654_01,Earth,False,G/904/P,TRAPPIST-1e,19.0,False,787.0,2.0,20.0,0.0,0.0,Bethew Blange,False
2582,5656_01,Earth,False,F/1173/P,PSO J318.5-22,27.0,False,0.0,0.0,632.0,53.0,7.0,Deanny Ryanga,False
2583,5657_01,Europa,False,A/70/S,55 Cancri e,26.0,False,0.0,0.0,6.0,2567.0,2273.0,Ranon Cassiding,False
2584,5658_01,Mars,False,F/1174/P,TRAPPIST-1e,29.0,False,921.0,0.0,632.0,705.0,1.0,Oss Sacke,False
2585,5660_01,Mars,False,E/354/P,TRAPPIST-1e,18.0,False,113.0,0.0,0.0,117.0,817.0,Wings Backe,False
2586,5664_01,Earth,False,G/917/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Stenny Rochan,True
2587,5664_02,Earth,False,G/917/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Aleroy Rochan,True
2588,5664_03,Earth,,G/917/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Tracia Rochan,True
2589,5664_04,Earth,False,F/1081/S,55 Cancri e,16.0,,0.0,642.0,72.0,0.0,3.0,Guadae Rochan,False
2590,5665_01,Earth,False,F/1082/S,TRAPPIST-1e,17.0,False,18.0,2.0,0.0,0.0,1020.0,Derry Bulliamoses,False
2591,5666_01,Mars,False,E/356/P,TRAPPIST-1e,20.0,False,1864.0,0.0,207.0,0.0,,Skies Erry,False
2592,5668_01,Europa,True,E/369/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Marf Holiabler,True
2593,5669_01,Earth,True,G/918/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Tonyn Mcleandez,True
2594,5670_01,Earth,True,G/919/S,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,Kennie Rices,True
2595,5672_01,Earth,True,G/908/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Maryn Potthews,True
2596,5675_01,Earth,False,E/370/S,55 Cancri e,23.0,False,7.0,0.0,651.0,0.0,0.0,Dawne Englas,True
2597,5676_01,Earth,False,G/909/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Bonne Weberton,False
2598,5678_01,Mars,True,F/1176/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Ros Goone,True
2599,5678_02,Mars,True,E/358/P,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Ritars Goone,True
2600,5682_01,Europa,False,C/180/P,55 Cancri e,43.0,False,0.0,4048.0,0.0,492.0,,Halleth Preeldy,True
2601,5683_01,Mars,False,F/1177/P,TRAPPIST-1e,52.0,False,584.0,0.0,97.0,0.0,604.0,Naish Pure,False
2602,5690_01,Mars,False,F/1085/S,TRAPPIST-1e,24.0,False,1163.0,,1.0,0.0,124.0,Per Chité,False
2603,5691_01,Mars,True,F/1086/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Aard Backo,True
2604,5694_01,Europa,True,B/191/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Winonon Tionstious,True
2605,5697_01,Earth,,F/1181/P,TRAPPIST-1e,53.0,False,176.0,1.0,843.0,8.0,0.0,Elindy Gardonadox,True
2606,5699_01,Earth,False,F/1089/S,TRAPPIST-1e,17.0,False,0.0,1453.0,18.0,1108.0,23.0,Ryany Nichaner,False
2607,5703_01,Earth,False,F/1182/P,TRAPPIST-1e,29.0,False,355.0,0.0,706.0,0.0,3.0,Regory Brownings,True
2608,5708_01,Earth,True,G/914/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,,Carona Burraymons,True
2609,5715_01,Europa,False,D/174/S,TRAPPIST-1e,35.0,,0.0,1220.0,1156.0,34.0,105.0,Alphein Shantactal,False
2610,5715_02,Europa,False,D/174/S,TRAPPIST-1e,51.0,False,0.0,3247.0,0.0,8.0,634.0,Hadlam Shantactal,False
2611,5720_01,Earth,False,E/361/P,TRAPPIST-1e,20.0,False,0.0,755.0,700.0,116.0,31.0,Jandy River,True
2612,5720_02,Earth,False,F/1184/P,TRAPPIST-1e,19.0,False,8.0,1.0,613.0,,10.0,Lorie River,False
2613,5731_01,Mars,False,D/181/P,TRAPPIST-1e,59.0,False,3513.0,0.0,2.0,25.0,9.0,Harz Lake,True
2614,5731_02,Mars,False,D/181/P,TRAPPIST-1e,23.0,False,60.0,0.0,946.0,0.0,0.0,Cor Lake,False
2615,5734_01,Mars,True,F/1095/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,,True
2616,5734_02,Mars,False,E/373/S,TRAPPIST-1e,21.0,False,170.0,0.0,63.0,385.0,554.0,Stisps Mille,False
2617,5741_01,Earth,False,F/1190/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,1.0,1994.0,Danna Hayersents,False
2618,5743_01,Earth,False,F/1191/P,TRAPPIST-1e,23.0,False,1.0,4.0,0.0,636.0,3.0,Maril Hendrys,False
2619,5745_01,Earth,True,G/923/P,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Aude Avisnydes,True
2620,5749_01,Mars,False,F/1193/P,PSO J318.5-22,20.0,False,686.0,0.0,0.0,25.0,0.0,Muew Spien,True
2621,5752_01,Earth,False,F/1097/S,55 Cancri e,22.0,False,0.0,0.0,457.0,47.0,1504.0,Milly Fitzgerson,True
2622,5753_01,Earth,False,F/1098/S,TRAPPIST-1e,20.0,False,467.0,24.0,0.0,271.0,0.0,Briane Scotterkins,False
2623,5754_01,Europa,False,E/374/S,TRAPPIST-1e,35.0,False,37.0,4.0,0.0,2690.0,1304.0,Navior Shming,False
2624,5759_01,Earth,True,G/935/S,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Shery Ballocks,True
2625,5760_01,Earth,False,F/1196/P,TRAPPIST-1e,18.0,False,467.0,941.0,0.0,0.0,0.0,Blanie Popez,False
2626,5762_01,Earth,False,G/925/P,PSO J318.5-22,40.0,False,0.0,0.0,88.0,375.0,55.0,Allara Merrelliss,False
2627,5766_01,Mars,True,F/1101/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Aleys Ramad,True
2628,5770_01,Europa,False,C/182/P,55 Cancri e,31.0,False,103.0,9004.0,0.0,2.0,1.0,Auvan Geoconne,True
2629,5774_01,Earth,False,E/364/P,TRAPPIST-1e,47.0,False,0.0,0.0,228.0,0.0,561.0,Fanne Hoodgers,False
2630,5775_01,Mars,True,F/1198/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Anes Opie,True
2631,5782_01,Earth,False,G/939/S,PSO J318.5-22,,False,0.0,0.0,9.0,21.0,505.0,Adanne Fisherry,False
2632,5782_02,Earth,False,F/1103/S,,18.0,False,693.0,0.0,1.0,0.0,0.0,Maril Fisherry,False
2633,5782_03,Earth,False,F/1103/S,TRAPPIST-1e,19.0,False,0.0,725.0,0.0,20.0,0.0,Agnesa Fisherry,False
2634,5782_04,Earth,True,G/939/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Melia Hurchez,True
2635,5784_01,Earth,False,G/927/P,TRAPPIST-1e,26.0,False,0.0,1666.0,62.0,36.0,0.0,,True
2636,5787_01,Earth,False,E/365/P,TRAPPIST-1e,29.0,False,0.0,179.0,844.0,668.0,1.0,Gwenda Crayeson,False
2637,5787_02,Earth,True,G/929/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Robyna Crayeson,True
2638,5787_03,Earth,False,F/1202/P,TRAPPIST-1e,14.0,False,1.0,804.0,0.0,8.0,65.0,Melice Crayeson,True
2639,5789_01,Earth,False,G/940/S,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Arlie Polliamposs,True
2640,5789_02,Earth,True,G/940/S,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,Rona Polliamposs,True
2641,5797_01,Europa,True,D/183/P,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Bellah Catbel,True
2642,5798_01,Earth,False,G/930/P,TRAPPIST-1e,24.0,False,203.0,0.0,154.0,84.0,,Estina Schmondez,False
2643,5801_01,Earth,False,G/931/P,,39.0,False,0.0,282.0,33.0,19.0,,Aude Hartz,True
2644,5803_01,Earth,True,G/932/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Regana Belley,True
2645,5805_01,Earth,False,G/942/S,TRAPPIST-1e,23.0,False,1723.0,0.0,2.0,0.0,0.0,Kenny Haynardy,False
2646,5807_01,Earth,False,F/1110/S,TRAPPIST-1e,26.0,False,605.0,0.0,35.0,424.0,0.0,Fany Hickerson,False
2647,5815_01,Europa,False,,TRAPPIST-1e,28.0,False,0.0,2703.0,327.0,3048.0,50.0,Polar Roftfuling,False
2648,5815_02,Europa,False,B/197/P,TRAPPIST-1e,42.0,False,0.0,194.0,0.0,2146.0,213.0,Antino Roftfuling,True
2649,5815_03,Europa,False,B/197/P,55 Cancri e,37.0,False,369.0,1166.0,1.0,284.0,1273.0,Proxima Wincer,True
2650,5815_04,Europa,,B/197/P,55 Cancri e,45.0,False,0.0,595.0,0.0,19844.0,48.0,Hassias Dishearly,False
2651,5830_01,Earth,False,G/942/P,TRAPPIST-1e,21.0,False,0.0,729.0,3074.0,2.0,373.0,Adria Delez,False
2652,5832_01,Earth,False,G/944/P,,42.0,False,129.0,0.0,14.0,580.0,0.0,Idace Rushing,False
